日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2016-12-01,5000.0,67500.0,13.5,13.55,13.4,13.4,-0.05,3.0
2016-12-02,15720.0,210332.0,13.45,13.5,13.35,13.35,-0.05,6.0
2016-12-05,6400.0,86180.0,13.45,13.5,13.45,13.5,+0.15,4.0
2016-12-06,13000.0,173900.0,13.45,13.5,13.3,13.3,-0.20,7.0
2016-12-07,23000.0,303850.0,13.4,13.45,13.1,13.25,-0.05,11.0
2016-12-08,47000.0,620200.0,13.3,13.4,13.1,13.15,-0.10,24.0
2016-12-09,62039.0,819912.0,13.15,13.3,13.15,13.2,+0.05,23.0
2016-12-12,3000.0,39600.0,13.2,13.2,13.2,13.2, 0.00,2.0
2016-12-13,34000.0,442050.0,13.2,13.3,12.8,13.0,-0.20,14.0
2016-12-14,15498.0,202224.0,13.1,13.15,12.9,13.0, 0.00,8.0
2016-12-15,12000.0,155350.0,12.9,13.0,12.9,13.0, 0.00,7.0
2016-12-16,19914.0,258965.0,13.1,13.1,12.9,12.9,-0.10,14.0
2016-12-19,9000.0,117050.0,13.05,13.1,12.9,13.05,+0.15,5.0
2016-12-20,2000.0,26000.0,13.0,13.0,13.0,13.0,-0.05,1.0
2016-12-21,10000.0,129850.0,13.05,13.1,12.85,12.85,-0.15,8.0
2016-12-22,3360.0,43572.0,13.0,13.0,13.0,13.0,+0.15,3.0
2016-12-23,21000.0,274200.0,13.05,13.1,13.0,13.0, 0.00,11.0
2016-12-26,25000.0,323950.0,13.0,13.1,12.8,12.9,-0.10,11.0
2016-12-27,10000.0,129750.0,13.0,13.0,12.95,12.95,+0.05,4.0
2016-12-28,7000.0,91000.0,13.0,13.0,13.0,13.0,+0.05,2.0
2016-12-29,2000.0,26000.0,13.0,13.0,13.0,13.0, 0.00,1.0
2016-12-30,8000.0,104750.0,13.05,13.2,13.05,13.2,+0.20,4.0
2017-01-03,14000.0,185600.0,13.3,13.3,13.2,13.3,+0.10,10.0
2017-01-04,3463.0,45815.0,13.2,13.35,13.2,13.35,+0.05,3.0
2017-01-05,16000.0,211800.0,13.35,13.35,13.2,13.2,-0.15,5.0
2017-01-06,60008.0,810304.0,13.35,13.7,13.35,13.35,+0.15,19.0
2017-01-09,16000.0,213000.0,13.35,13.4,13.25,13.25,-0.10,12.0
2017-01-10,11000.0,145650.0,13.25,13.25,13.2,13.25, 0.00,4.0
2017-01-11,10000.0,133000.0,13.3,13.3,13.3,13.3,+0.05,7.0
2017-01-12,16540.0,221628.0,13.3,13.5,13.3,13.5,+0.20,12.0
2017-01-13,25911.0,350966.0,13.4,13.65,13.4,13.6,+0.10,14.0
2017-01-16,25000.0,342950.0,13.65,13.9,13.6,13.6, 0.00,7.0
2017-01-17,4000.0,54700.0,13.7,13.7,13.65,13.65,+0.05,2.0
2017-01-18,12000.0,164850.0,13.65,13.8,13.65,13.8,+0.15,10.0
2017-01-19,15001.0,207663.0,13.8,13.85,13.8,13.85,+0.05,11.0
2017-01-20,16180.0,222061.0,13.85,13.85,13.65,13.65,-0.20,10.0
2017-01-23,29000.0,398650.0,13.7,13.8,13.7,13.75,+0.10,11.0
2017-01-24,8000.0,110850.0,13.8,13.9,13.8,13.85,+0.10,6.0
2017-02-02,36180.0,506016.0,13.85,14.1,13.85,14.0,+0.15,17.0
2017-02-03,18000.0,255200.0,14.3,14.3,14.0,14.3,+0.30,11.0
2017-02-06,14000.0,200350.0,14.35,14.35,14.3,14.3, 0.00,6.0
2017-02-07,27000.0,396200.0,14.8,14.8,14.4,14.6,+0.30,13.0
2017-02-08,82000.0,1188850.0,14.7,14.7,14.3,14.3,-0.30,20.0
2017-02-09,33000.0,477250.0,14.4,14.55,14.35,14.5,+0.20,15.0
2017-02-10,22000.0,318650.0,14.5,14.5,14.35,14.45,-0.05,6.0
2017-02-13,72001.0,1045564.0,14.7,14.7,14.45,14.5,+0.05,17.0
2017-02-14,127469.0,1859403.0,14.6,14.75,14.5,14.7,+0.20,38.0
2017-02-15,69000.0,1025200.0,14.6,15.05,14.55,14.9,+0.20,33.0
2017-02-16,146360.0,2218750.0,15.0,15.3,15.0,15.3,+0.40,64.0
2017-02-17,379000.0,5906700.0,15.4,16.0,15.4,16.0,+0.70,105.0
2017-02-18,192018.0,3222145.0,17.0,17.25,16.5,16.7,+0.70,72.0
2017-02-20,92500.0,1526649.0,16.75,16.75,16.0,16.4,-0.30,36.0
2017-02-21,100000.0,1623700.0,16.15,16.45,16.15,16.3,-0.10,45.0
2017-02-22,51000.0,836450.0,16.4,16.5,16.3,16.35,+0.05,21.0
2017-02-23,39504.0,647763.0,16.45,16.5,16.2,16.2,-0.15,24.0
2017-02-24,26000.0,422250.0,16.3,16.3,16.2,16.25,+0.05,17.0
2017-03-01,79000.0,1285450.0,16.3,16.4,16.25,16.25, 0.00,18.0
2017-03-02,25000.0,405400.0,16.3,16.3,16.15,16.25, 0.00,15.0
2017-03-03,31000.0,505100.0,16.3,16.3,16.2,16.3,+0.05,15.0
2017-03-06,21731.0,357769.0,16.7,16.7,16.4,16.45,+0.15,10.0
2017-03-07,14000.0,229750.0,16.5,16.5,16.35,16.35,-0.10,7.0
2017-03-08,22833.0,374327.0,16.4,16.4,16.35,16.4,+0.05,17.0
2017-03-09,34170.0,559837.0,16.45,16.45,16.3,16.4, 0.00,18.0
2017-03-10,20000.0,327250.0,16.4,16.4,16.2,16.4, 0.00,12.0
2017-03-13,25001.0,410866.0,16.4,16.45,16.3,16.45,+0.05,17.0
2017-03-14,30000.0,491000.0,16.45,16.45,16.15,16.15,-0.30,15.0
2017-03-15,76000.0,1261100.0,16.1,17.2,16.1,17.2,+1.05,32.0
2017-03-16,78855.0,1349614.0,17.2,17.3,17.0,17.1,-0.10,38.0
2017-03-17,43024.0,741554.0,17.4,17.4,17.1,17.2,+0.10,23.0
2017-03-20,35000.0,598700.0,16.65,17.15,16.65,17.15,-0.05,10.0
2017-03-21,24000.0,405250.0,16.9,17.0,16.85,16.85,-0.30,10.0
2017-03-22,26832.0,452294.0,16.7,17.0,16.7,17.0,+0.15,16.0
2017-03-23,48000.0,810800.0,17.0,17.0,16.8,16.8,-0.20,20.0
2017-03-24,18000.0,303500.0,17.1,17.1,16.8,16.8, 0.00,10.0
2017-03-27,21000.0,352900.0,16.85,16.85,16.8,16.8, 0.00,7.0
2017-03-28,15001.0,249716.0,16.8,16.8,16.5,16.5,-0.30,10.0
2017-03-29,20000.0,329950.0,16.5,16.5,16.45,16.45,-0.05,6.0
2017-03-30,31333.0,535260.0,17.4,17.4,16.7,16.7,+0.25,21.0
2017-03-31,38900.0,649308.0,16.7,16.9,16.6,16.7, 0.00,19.0
2017-04-05,50800.0,849940.0,16.95,16.95,16.6,16.65,-0.05,24.0
2017-04-06,34000.0,570550.0,17.0,17.0,16.4,16.8,+0.15,24.0
2017-04-07,48000.0,799150.0,16.7,16.8,16.6,16.65,-0.15,19.0
2017-04-10,25260.0,421764.0,16.7,16.7,16.7,16.7,+0.05,10.0
2017-04-11,6000.0,99900.0,16.6,16.7,16.6,16.7, 0.00,5.0
2017-04-12,13540.0,224248.0,16.7,16.7,16.5,16.5,-0.20,12.0
2017-04-13,25000.0,412250.0,16.55,16.55,16.05,16.45,-0.05,8.0
2017-04-14,6007.0,100617.0,16.6,17.2,16.6,17.2,+0.75,7.0
2017-04-17,16000.0,269000.0,17.2,17.2,16.5,17.05,-0.15,8.0
2017-04-18,0.0,0.0,,,,, 0.00,0.0
2017-04-19,35035.0,656905.0,18.75,18.75,18.75,18.75,X0.00,21.0
2017-04-20,56482.0,1163529.0,20.6,20.6,20.6,20.6,+1.85,36.0
2017-04-21,4545169.0,101635959.0,22.65,22.65,21.25,21.5,+0.90,1757.0
2017-04-24,1175124.0,23603498.0,21.5,21.7,19.4,19.4,-2.10,517.0
2017-04-25,762850.0,14113723.0,19.2,19.2,18.1,18.35,-1.05,389.0
2017-04-26,235910.0,4403625.0,18.6,19.05,18.45,18.6,+0.25,146.0
2017-04-27,172124.0,3168816.0,18.65,18.7,18.2,18.2,-0.40,123.0
2017-04-28,365566.0,6859925.0,18.5,19.1,18.3,18.85,+0.65,191.0
2017-05-02,111000.0,2055550.0,18.85,18.85,18.35,18.5,-0.35,67.0
2017-05-03,165000.0,3092150.0,18.8,18.95,18.5,18.65,+0.15,72.0
2017-05-04,154180.0,2877335.0,18.9,18.95,18.4,18.4,-0.25,92.0
2017-05-05,78000.0,1432600.0,18.3,18.65,18.25,18.25,-0.15,53.0
2017-05-08,41022.0,750951.0,18.4,18.5,18.25,18.25, 0.00,27.0
2017-05-09,290344.0,5049483.0,18.15,18.15,17.2,17.25,-1.00,177.0
2017-05-10,95600.0,1695200.0,17.4,18.45,17.4,17.85,+0.60,56.0
2017-05-11,51000.0,906650.0,17.85,17.9,17.65,17.75,-0.10,28.0
2017-05-12,28000.0,496200.0,17.75,17.9,17.45,17.9,+0.15,17.0
2017-05-15,36000.0,637850.0,17.8,17.85,17.5,17.85,-0.05,26.0
2017-05-16,31000.0,539950.0,17.6,17.75,17.2,17.75,-0.10,21.0
2017-05-17,48000.0,837000.0,17.75,17.75,17.3,17.45,-0.30,30.0
2017-05-18,44000.0,773600.0,17.6,17.85,17.5,17.7,+0.25,16.0
2017-05-19,6000.0,105250.0,17.7,17.7,17.4,17.55,-0.15,6.0
2017-05-22,59001.0,1055367.0,17.8,18.3,17.65,17.85,+0.30,44.0
2017-05-23,59025.0,1074950.0,17.85,18.65,17.85,18.35,+0.50,50.0
2017-05-24,60000.0,1094100.0,18.45,18.45,18.1,18.25,-0.10,52.0
2017-05-25,82000.0,1500400.0,18.3,18.6,18.15,18.15,-0.10,57.0
2017-05-26,49600.0,913000.0,18.2,18.55,18.2,18.4,+0.25,36.0
2017-05-31,39596.0,720648.0,18.75,18.75,18.1,18.1,-0.30,27.0
2017-06-01,81000.0,1445550.0,18.1,18.1,17.55,18.0,-0.10,47.0
2017-06-02,27000.0,490700.0,18.0,18.3,18.0,18.1,+0.10,17.0
2017-06-03,58495.0,1067210.0,18.5,18.7,18.15,18.35,+0.25,38.0
2017-06-05,21025.0,388402.0,18.5,18.8,18.35,18.45,+0.10,21.0
2017-06-06,18336.0,334098.0,18.55,18.55,18.1,18.35,-0.10,12.0
2017-06-07,19000.0,348850.0,18.35,18.4,18.35,18.35, 0.00,14.0
2017-06-08,39001.0,711467.0,18.35,18.35,18.05,18.1,-0.25,22.0
2017-06-09,17000.0,308450.0,18.4,18.4,18.0,18.1, 0.00,12.0
2017-06-12,13000.0,234900.0,18.1,18.25,18.0,18.25,+0.15,10.0
2017-06-13,11495.0,208560.0,18.3,18.3,18.1,18.25, 0.00,11.0
2017-06-14,44000.0,780300.0,18.1,18.1,17.5,17.6,-0.65,29.0
2017-06-15,46236.0,815230.0,17.6,17.9,17.55,17.85,+0.25,23.0
2017-06-16,120911.0,2216693.0,18.0,18.8,17.7,18.3,+0.45,72.0
2017-06-19,41010.0,751580.0,18.5,18.5,18.2,18.4,+0.10,16.0
2017-06-20,27180.0,490922.0,18.1,18.25,17.9,18.25,-0.15,16.0
2017-06-21,30912.0,554942.0,17.75,18.3,17.75,18.05,-0.20,30.0
2017-06-22,7180.0,129954.0,18.05,18.3,17.95,18.2,+0.15,8.0
2017-06-23,14000.0,253850.0,18.0,18.3,17.95,18.3,+0.10,8.0
2017-06-26,5000.0,91050.0,18.0,18.3,18.0,18.25,-0.05,5.0
2017-06-27,26911.0,484065.0,18.05,18.25,17.9,18.15,-0.10,15.0
2017-06-28,11304.0,202750.0,18.0,18.0,17.9,18.0,-0.15,10.0
2017-06-29,97826.0,1736022.0,17.9,18.05,17.6,17.75,-0.25,46.0
2017-06-30,24000.0,425600.0,17.9,17.9,17.7,17.9,+0.15,12.0
2017-07-03,18000.0,320500.0,17.85,18.05,17.7,17.85,-0.05,10.0
2017-07-04,12180.0,216450.0,17.8,17.85,17.7,17.85, 0.00,6.0
2017-07-05,16000.0,288300.0,18.4,18.4,17.8,18.0,+0.15,14.0
2017-07-06,19139.0,344082.0,18.2,18.2,17.85,17.85,-0.15,18.0
2017-07-07,17000.0,304000.0,17.9,17.9,17.85,17.85, 0.00,10.0
2017-07-10,2000.0,35700.0,17.85,17.85,17.85,17.85, 0.00,1.0
2017-07-11,41000.0,720400.0,17.75,17.75,17.45,17.7,-0.15,23.0
2017-07-12,9000.0,158400.0,17.65,17.65,17.5,17.6,-0.10,7.0
2017-07-13,15416.0,270455.0,17.6,17.6,17.5,17.6, 0.00,12.0
2017-07-14,19000.0,337450.0,17.6,17.95,17.6,17.9,+0.30,15.0
2017-07-17,17001.0,302817.0,17.9,17.9,17.8,17.8,-0.10,9.0
2017-07-18,44000.0,776100.0,17.5,17.75,17.5,17.6,-0.20,13.0
2017-07-19,19091.0,336015.0,17.85,17.85,17.55,17.6, 0.00,12.0
2017-07-20,43001.0,763217.0,17.8,17.9,17.65,17.8,+0.20,20.0
2017-07-21,22538.0,401217.0,17.9,18.0,17.7,17.95,+0.15,14.0
2017-07-24,35438.0,638758.0,17.95,18.4,17.95,17.95, 0.00,21.0
2017-07-25,15000.0,268750.0,17.95,18.0,17.85,17.9,-0.05,13.0
2017-07-26,20001.0,357817.0,18.1,18.1,17.85,17.85,-0.05,11.0
2017-07-27,48248.0,855202.0,17.95,17.95,17.6,17.7,-0.15,21.0
2017-07-28,44000.0,778800.0,17.75,17.9,17.6,17.8,+0.10,20.0
2017-07-31,45000.0,793500.0,17.8,17.8,17.6,17.7,-0.10,19.0
2017-08-01,36000.0,637250.0,17.7,17.75,17.65,17.7, 0.00,20.0
2017-08-02,32643.0,573641.0,17.7,17.7,17.5,17.6,-0.10,19.0
2017-08-03,8000.0,140000.0,17.5,17.5,17.5,17.5,-0.10,7.0
2017-08-04,41022.0,711077.0,17.4,17.4,17.25,17.25,-0.25,22.0
2017-08-07,15000.0,259550.0,17.25,17.5,17.25,17.3,+0.05,10.0
2017-08-08,63000.0,1104000.0,17.3,17.7,17.3,17.6,+0.30,25.0
2017-08-09,83310.0,1498721.0,17.6,18.8,17.45,18.0,+0.40,37.0
2017-08-10,33001.0,584467.0,17.85,17.95,17.5,17.5,-0.50,20.0
2017-08-11,21000.0,369250.0,17.45,18.1,17.45,17.6,+0.10,14.0
2017-08-14,77260.0,1316989.0,17.55,17.55,16.8,16.8,-0.80,31.0
2017-08-15,70000.0,1178200.0,17.15,17.4,16.6,16.9,+0.10,24.0
2017-08-16,19000.0,321250.0,17.2,17.2,16.8,16.9, 0.00,14.0
2017-08-17,14000.0,238450.0,17.1,17.15,17.0,17.0,+0.10,6.0
2017-08-18,9000.0,150700.0,16.7,16.75,16.7,16.75,-0.25,2.0
2017-08-21,21000.0,356700.0,17.0,17.3,16.9,16.9,+0.15,11.0
2017-08-22,17000.0,289200.0,17.2,17.2,17.0,17.0,+0.10,8.0
2017-08-23,7089.0,120904.0,17.2,17.2,17.0,17.0, 0.00,5.0
2017-08-24,21180.0,363704.0,17.15,17.6,17.0,17.5,+0.50,14.0
2017-08-25,54000.0,954600.0,17.6,17.95,17.5,17.75,+0.25,23.0
2017-08-28,27000.0,474200.0,17.6,17.6,17.55,17.6,-0.15,13.0
2017-08-29,30000.0,496150.0,17.35,17.4,17.3,17.3,-0.30,7.0
2017-08-30,5000.0,86850.0,17.65,17.65,17.25,17.45,+0.15,5.0
2017-08-31,14000.0,246850.0,17.4,17.9,17.4,17.5,+0.05,14.0
2017-09-01,11000.0,192700.0,17.8,17.8,17.4,17.5, 0.00,8.0
2017-09-04,10800.0,188020.0,17.5,17.5,17.4,17.4,-0.10,8.0
2017-09-05,22000.0,387500.0,17.35,17.85,17.35,17.75,+0.35,16.0
2017-09-06,3000.0,52350.0,17.55,17.55,17.4,17.4,-0.35,3.0
2017-09-07,12000.0,208550.0,17.4,17.6,17.3,17.45,+0.05,6.0
2017-09-08,41911.0,729514.0,17.15,18.0,17.0,17.5,+0.05,29.0
2017-09-11,14000.0,245450.0,17.9,17.9,17.35,17.35,-0.15,6.0
2017-09-12,5000.0,86450.0,17.35,17.35,17.2,17.35, 0.00,5.0
2017-09-13,12540.0,216403.0,17.45,17.45,17.25,17.25,-0.10,5.0
2017-09-14,8000.0,138050.0,17.25,17.35,17.2,17.2,-0.05,5.0
2017-09-15,7000.0,120150.0,17.35,17.35,17.1,17.2, 0.00,6.0
2017-09-18,3000.0,51900.0,17.35,17.35,17.25,17.3,+0.10,3.0
2017-09-19,2000.0,34200.0,17.1,17.1,17.1,17.1,-0.20,2.0
2017-09-20,8180.0,141846.0,17.1,17.5,17.1,17.5,+0.40,8.0
2017-09-21,82001.0,1445517.0,17.6,17.9,17.35,17.9,+0.40,47.0
2017-09-22,25000.0,448950.0,18.4,18.5,17.6,17.6,-0.30,16.0
2017-09-25,20000.0,354650.0,18.0,18.0,17.0,17.65,+0.05,9.0
2017-09-26,21000.0,366800.0,17.5,17.7,17.3,17.3,-0.35,8.0
2017-09-27,28375.0,499456.0,17.6,17.8,17.5,17.7,+0.40,17.0
2017-09-28,16000.0,282400.0,17.7,17.85,17.5,17.75,+0.05,8.0
2017-09-29,10000.0,175500.0,17.6,17.6,17.5,17.5,-0.25,5.0
2017-09-30,9900.0,175910.0,17.85,17.85,17.8,17.8,+0.30,9.0
2017-10-02,42000.0,738450.0,17.6,17.75,17.5,17.75,-0.05,14.0
2017-10-03,28360.0,499296.0,17.6,17.7,17.6,17.65,-0.10,13.0
2017-10-05,16000.0,283200.0,17.55,17.85,17.55,17.8,+0.15,11.0
2017-10-06,26180.0,463359.0,17.8,17.9,17.5,17.9,+0.10,12.0
2017-10-11,37000.0,658500.0,17.9,17.9,17.7,17.7,-0.20,19.0
2017-10-12,24000.0,426000.0,17.7,17.8,17.7,17.75,+0.05,9.0
2017-10-13,23000.0,406750.0,17.7,17.7,17.65,17.65,-0.10,10.0
2017-10-16,22000.0,388300.0,17.65,17.65,17.65,17.65, 0.00,9.0
2017-10-17,13495.0,238288.0,17.7,17.7,17.65,17.65, 0.00,6.0
2017-10-18,2000.0,35750.0,17.9,17.9,17.85,17.85,+0.20,2.0
2017-10-19,58300.0,1047120.0,17.8,18.2,17.8,18.0,+0.15,18.0
2017-10-20,31001.0,550067.0,18.2,18.2,17.65,17.65,-0.35,11.0
2017-10-23,17660.0,315083.0,17.7,17.95,17.7,17.85,+0.20,16.0
2017-10-24,49000.0,886750.0,17.8,18.2,17.8,18.2,+0.35,27.0
2017-10-25,29000.0,523500.0,18.2,18.2,17.9,18.1,-0.10,14.0
2017-10-26,3000.0,54300.0,18.1,18.1,18.1,18.1, 0.00,3.0
2017-10-27,51000.0,920200.0,18.1,18.1,17.9,18.0,-0.10,16.0
2017-10-30,15180.0,273395.0,18.0,18.1,18.0,18.1,+0.10,11.0
2017-10-31,21000.0,379550.0,18.3,18.3,18.0,18.2,+0.10,11.0
2017-11-01,74000.0,1337350.0,18.1,18.5,17.85,18.25,+0.05,27.0
2017-11-02,14178.0,256558.0,18.1,18.1,18.1,18.1,-0.15,8.0
2017-11-03,40000.0,729250.0,18.2,18.45,18.05,18.2,+0.10,22.0
2017-11-06,8654.0,157641.0,18.3,18.3,18.2,18.2, 0.00,8.0
2017-11-07,3000.0,54450.0,18.15,18.15,18.15,18.15,-0.05,2.0
2017-11-08,50000.0,908000.0,18.1,18.3,18.05,18.3,+0.15,25.0
2017-11-09,212002.0,3986486.0,18.35,19.1,18.35,18.9,+0.60,121.0
2017-11-10,146177.0,2841401.0,18.9,19.8,18.9,19.0,+0.10,78.0
2017-11-13,55180.0,1041666.0,19.0,19.2,18.6,19.1,+0.10,26.0
2017-11-14,43000.0,807250.0,18.6,19.25,18.55,18.55,-0.55,27.0
2017-11-15,33000.0,613150.0,18.5,18.9,18.2,18.85,+0.30,18.0
2017-11-16,46000.0,863100.0,18.85,18.85,18.6,18.85, 0.00,12.0
2017-11-17,84017.0,1573019.0,18.6,19.25,18.5,19.1,+0.25,31.0
2017-11-20,55285.0,1058457.0,18.95,19.25,18.85,19.2,+0.10,32.0
2017-11-21,65731.0,1259942.0,18.95,19.25,18.95,19.05,-0.15,30.0
2017-11-22,101000.0,1901400.0,18.95,19.2,18.25,18.35,-0.70,46.0
2017-11-23,70720.0,1332990.0,18.6,18.95,18.6,18.6,+0.25,18.0
2017-11-24,22000.0,407250.0,18.55,18.6,18.45,18.6, 0.00,12.0
2017-11-27,82000.0,1533450.0,18.7,18.8,18.55,18.8,+0.20,33.0
2017-11-28,124000.0,2388900.0,19.6,19.6,19.1,19.1,+0.30,35.0
2017-11-29,340560.0,6416193.0,19.25,19.5,18.15,18.65,-0.45,120.0
2017-11-30,55089.0,1030309.0,18.85,18.95,18.35,18.65, 0.00,22.0
2017-12-01,19000.0,350300.0,18.8,18.8,18.25,18.45,-0.20,13.0
2017-12-04,4000.0,74850.0,18.75,18.75,18.6,18.6,+0.15,2.0
2017-12-05,50000.0,920250.0,18.65,18.65,18.1,18.6, 0.00,28.0
2017-12-06,70000.0,1275300.0,18.15,18.5,18.1,18.3,-0.30,27.0
2017-12-07,12000.0,223050.0,19.1,19.1,18.2,18.35,+0.05,7.0
2017-12-08,11360.0,203340.0,17.8,18.2,17.4,18.1,-0.25,8.0
2017-12-11,2000.0,35850.0,17.7,18.15,17.7,18.15,+0.05,2.0
2017-12-12,10000.0,178850.0,18.15,18.25,17.5,18.2,+0.05,8.0
2017-12-13,47400.0,856970.0,18.2,18.5,17.9,18.2, 0.00,22.0
2017-12-14,10000.0,179350.0,18.0,18.25,17.85,18.25,+0.05,7.0
2017-12-15,32000.0,578100.0,17.95,18.2,17.6,18.2,-0.05,12.0
2017-12-18,57001.0,1012717.0,17.9,18.1,17.6,17.6,-0.60,26.0
2017-12-19,64000.0,1130450.0,17.75,18.0,17.4,17.8,+0.20,31.0
2017-12-20,13000.0,231150.0,17.75,17.8,17.7,17.8, 0.00,6.0
2017-12-21,10000.0,178200.0,17.7,17.9,17.7,17.9,+0.10,7.0
2017-12-22,70000.0,1254100.0,18.0,18.2,17.65,18.2,+0.30,24.0
2017-12-25,20000.0,360800.0,18.05,18.05,18.0,18.05,-0.15,7.0
2017-12-26,11000.0,199600.0,18.3,18.3,17.95,17.95,-0.10,5.0
2017-12-27,88001.0,1591517.0,18.2,18.25,18.0,18.1,+0.15,62.0
2017-12-28,3000.0,53900.0,18.0,18.0,17.9,17.9,-0.20,3.0
2017-12-29,40000.0,719150.0,18.0,18.05,17.5,18.05,+0.15,9.0
2018-01-02,15500.0,277624.0,18.05,18.2,17.8,18.0,-0.05,14.0
2018-01-03,31500.0,571725.0,18.0,18.45,18.0,18.45,+0.45,17.0
2018-01-04,49220.0,895571.0,17.8,18.45,17.8,18.25,-0.20,27.0
2018-01-05,47180.0,869512.0,18.2,18.6,18.2,18.6,+0.35,28.0
2018-01-08,69000.0,1281300.0,18.6,18.75,18.45,18.5,-0.10,23.0
2018-01-09,12417.0,228868.0,18.5,18.5,18.35,18.5, 0.00,12.0
2018-01-10,3000.0,55000.0,18.3,18.35,18.3,18.35,-0.15,3.0
2018-01-11,32000.0,587300.0,18.5,18.5,18.2,18.5,+0.15,14.0
2018-01-12,138001.0,2645318.0,19.7,19.7,18.7,19.0,+0.50,58.0
2018-01-15,19002.0,358287.0,19.35,19.35,18.65,18.7,-0.30,13.0
2018-01-16,19000.0,354700.0,18.7,18.8,18.5,18.8,+0.10,10.0
2018-01-17,32240.0,609363.0,18.8,19.2,18.65,19.0,+0.20,28.0
2018-01-18,25000.0,467600.0,18.8,18.8,18.45,18.45,-0.55,12.0
2018-01-19,30000.0,553600.0,18.45,18.55,18.35,18.5,+0.05,22.0
2018-01-22,13009.0,240063.0,18.5,18.5,18.4,18.45,-0.05,9.0
2018-01-23,14900.0,274885.0,18.3,18.6,18.3,18.45, 0.00,12.0
2018-01-24,6200.0,114759.0,18.45,18.65,18.45,18.65,+0.20,8.0
2018-01-25,3000.0,54900.0,18.3,18.3,18.3,18.3,-0.35,3.0
2018-01-26,14000.0,256200.0,18.3,18.3,18.3,18.3, 0.00,5.0
2018-01-29,12200.0,221870.0,18.1,18.45,18.1,18.45,+0.15,7.0
2018-01-30,29000.0,528000.0,18.2,18.25,18.15,18.15,-0.30,14.0
2018-01-31,43499.0,794781.0,17.95,18.65,17.95,18.45,+0.30,26.0
2018-02-01,18000.0,333150.0,18.4,18.6,18.4,18.45, 0.00,11.0
2018-02-02,26000.0,482500.0,18.5,18.6,18.45,18.45, 0.00,11.0
2018-02-05,6000.0,112650.0,19.1,19.1,18.35,18.35,-0.10,5.0
2018-02-06,40000.0,711700.0,18.7,18.7,17.15,18.35, 0.00,25.0
2018-02-07,24000.0,431550.0,18.7,18.7,17.9,18.0,-0.35,16.0
2018-02-08,20000.0,358750.0,18.0,18.2,17.8,18.2,+0.20,11.0
2018-02-09,1000.0,18000.0,18.0,18.0,18.0,18.0,-0.20,1.0
2018-02-12,22000.0,397600.0,18.05,18.35,18.0,18.0, 0.00,12.0
2018-02-21,1000.0,18400.0,18.4,18.4,18.4,18.4,+0.40,1.0
2018-02-22,2000.0,36950.0,18.4,18.55,18.4,18.55,+0.15,2.0
2018-02-23,35353.0,657262.0,18.3,18.8,18.15,18.8,+0.25,23.0
2018-02-26,25007.0,466427.0,18.8,18.9,18.5,18.5,-0.30,10.0
2018-02-27,43000.0,804750.0,18.55,19.1,18.55,18.7,+0.20,17.0
2018-03-01,155141.0,2978236.0,18.55,19.5,18.55,19.35,+0.65,88.0
2018-03-02,39000.0,741650.0,19.35,19.35,18.75,19.0,-0.35,20.0
2018-03-05,107000.0,2057200.0,19.35,19.45,19.0,19.3,+0.30,58.0
2018-03-06,757727.0,15780261.0,19.3,21.2,19.25,21.2,+1.90,264.0
2018-03-07,2293321.0,50696411.0,21.5,23.0,20.15,20.7,-0.50,1133.0
2018-03-08,596577.0,12611895.0,20.75,21.5,20.75,21.15,+0.45,264.0
2018-03-09,259733.0,5438909.0,20.8,21.5,20.5,21.1,-0.05,112.0
2018-03-12,227472.0,4608560.0,20.9,20.9,19.9,20.5,-0.60,147.0
2018-03-13,194360.0,3913480.0,20.15,20.75,19.5,20.7,+0.20,126.0
2018-03-14,150000.0,3099850.0,20.8,20.9,20.2,20.7, 0.00,85.0
2018-03-15,117000.0,2451350.0,21.35,21.35,20.45,21.0,+0.30,49.0
2018-03-16,102011.0,2144328.0,21.4,21.4,20.75,21.0, 0.00,61.0
2018-03-19,432120.0,9436654.0,21.0,22.5,21.0,21.8,+0.80,240.0
2018-03-20,179382.0,3942101.0,22.35,22.35,21.7,21.7,-0.10,118.0
2018-03-21,140000.0,2983050.0,22.0,22.0,21.0,21.0,-0.70,104.0
2018-03-22,89000.0,1833900.0,20.7,21.05,20.2,20.25,-0.75,64.0
2018-03-23,128615.0,2520418.0,19.5,19.95,19.35,19.6,-0.65,101.0
2018-03-26,132452.0,2665530.0,19.6,20.6,19.6,20.35,+0.75,71.0
2018-03-27,108000.0,2192650.0,20.35,20.7,20.1,20.4,+0.05,59.0
2018-03-28,40743.0,823097.0,20.3,20.4,20.05,20.2,-0.20,24.0
2018-03-29,145000.0,3021850.0,20.05,21.4,20.05,20.7,+0.50,91.0
2018-03-30,58000.0,1200050.0,20.45,20.85,20.45,20.85,+0.15,51.0
2018-03-31,991200.0,18914910.0,19.8,20.0,18.8,18.8,-2.05,501.0
2018-04-02,356000.0,6533100.0,19.0,19.05,17.6,18.25,-0.55,236.0
2018-04-03,138001.0,2468118.0,18.2,18.2,17.7,18.1,-0.15,76.0
2018-04-09,110000.0,1983850.0,18.1,18.2,17.8,17.8,-0.30,63.0
2018-04-10,356178.0,6676339.0,18.0,19.45,18.0,18.9,+1.10,204.0
